Love & Mercy	1	8.0	97
The Railway Man	4	6.0	-28
The Railway Man	1	7.0	627
Pawn Sacrifice	1	8.0	157
Pawn Sacrifice	1	8.0	357
I Am Michael	1	3.0	16
Foxcatcher	1	5.0	101
Joy	1	7.0	32
Philomena	4	8.75	73
Sully	3	6.33333333333	81
Saving Mr. Banks	2	9.5	552
12 Years a Slave	4	8.0	199
Big Eyes	1	7.0	24
Snowden	1	7.0	346
Black Mass	1	8.0	289
The 33	3	8.33333333333	7
Behind the Candelabra	1	6.0	100
Captain Phillips	2	9.0	167
Captain Phillips	2	9.0	367
The Theory of Everything	1	8.0	434
The Theory of Everything	1	6.0	634
The Theory of Everything	1	8.0	234
The Theory of Everything	1	9.0	34
Belle	1	6.0	2
Selma	2	8.0	294
Rush	7	9.14285714286	18
Rush	1	8.0	818
Rush	1	8.0	-19
The Imitation Game	10	8.3	27
The Imitation Game	1	8.0	227
The Imitation Game	1	9.0	627
Lion	4	8.25	70
Million Dollar Arm	1	7.0	142
The Founder	2	6.0	236
The Founder	1	7.0	36
Pride	1	9.0	100
Unbroken	2	9.0	132
Unbroken	1	8.0	332
The Program	1	6.0	3
Concussion	1	7.0	342
Concussion	1	8.0	142
The Look of Love	1	5.0	253
The Look of Love	1	8.0	53
Dallas Buyers Club	2	7.5	169
Steve Jobs	1	5.0	179
Fruitvale Station	1	7.0	872
Fruitvale Station	2	8.0	672
Hacksaw Ridge	7	9.14285714286	133
Legend	1	7.0	289
Legend	2	7.0	89
Love & Mercy	1	9.0	698
The Railway Man	2	6.5	-29
I Am Michael	1	3.0	217
Joy	2	6.5	33
Joy	1	6.0	233
Philomena	8	8.0	74
Philomena	1	8.0	274
Sully	1	8.0	82
Saving Mr. Banks	2	8.5	153
12 Years a Slave	2	8.5	0
12 Years a Slave	3	8.33333333333	200
12 Years a Slave	2	9.5	-1
Big Eyes	1	7.0	225
Big Eyes	1	7.0	25
Black Mass	2	6.5	90
The 33	2	7.5	8
Behind the Candelabra	1	6.0	101
The Devil's Violinist	1	7.0	-188
Captain Phillips	2	7.5	168
Captain Phillips	1	8.0	568
The Theory of Everything	3	9.33333333333	235
The Theory of Everything	2	7.5	35
The Theory of Everything	1	9.0	835
Jersey Boys	3	8.0	114
The Lady in the Van	1	8.0	349
Rush	9	7.88888888889	19
Rush	1	9.0	219
The Imitation Game	13	8.38461538462	28
Lion	7	8.85714285714	71
The Founder	1	8.0	37
The Founder	1	6.0	237
Pride	1	9.0	301
Unbroken	1	8.0	333
Jobs	1	7.0	189
Jobs	1	10.0	389
Concussion	1	8.0	143
Mr. Turner	1	7.0	-167
Truth	1	8.0	246
Dallas Buyers Club	3	8.66666666667	170
Dallas Buyers Club	1	7.0	770
Steve Jobs	2	7.0	380
A Street Cat Named Bob	1	7.0	157
Fruitvale Station	1	10.0	73
Hacksaw Ridge	8	8.5	134
The Danish Girl	1	7.0	149
Legend	3	6.66666666667	90
Legend	1	8.0	290
Anthropoid	2	10.0	83
The Railway Man	3	6.66666666667	-30
The Railway Man	1	9.0	229
The Railway Man	1	10.0	629
Kill Your Darlings	2	6.0	212
I Am Michael	1	6.0	218
Foxcatcher	1	6.0	303
Foxcatcher	1	7.0	103
Foxcatcher	1	6.0	503
Trumbo	1	7.0	149
Joy	2	7.0	34
Joy	1	4.0	634
Philomena	5	8.4	75
Philomena	1	8.0	275
Sully	2	8.5	83
Saving Mr. Banks	1	7.0	554
12 Years a Slave	3	8.33333333333	201
12 Years a Slave	2	8.0	1
12 Years a Slave	1	10.0	1201
12 Years a Slave	1	8.0	-2
Big Eyes	4	8.5	26
Big Eyes	1	6.0	426
Snowden	4	8.0	148
Black Mass	2	7.5	91
Black Mass	1	8.0	691
Black Mass	1	8.0	291
Captain Phillips	3	7.66666666667	169
The Theory of Everything	3	8.33333333333	36
The Theory of Everything	2	9.0	236
The Theory of Everything	1	6.0	436
The Theory of Everything	1	5.0	636
Belle	1	7.0	-5
The Big Short	1	8.0	541
Rush	3	9.66666666667	20
Rush	1	9.0	620
Diana	1	7.0	1163
The Imitation Game	17	8.29411764706	29
The Imitation Game	1	10.0	229
Lion	6	8.5	72
Million Dollar Arm	2	6.0	144
The Founder	1	10.0	38
Hidden Figures	3	8.33333333333	111
Pride	2	8.5	302
Unbroken	3	9.33333333333	134
Unbroken	2	9.0	534
Mr. Turner	1	7.0	-168
Dallas Buyers Club	1	8.0	571
Dallas Buyers Club	2	8.0	171
Dallas Buyers Club	1	8.0	371
Dallas Buyers Club	1	9.0	1371
The Zookeeper's Wife	1	8.0	-5
Lovelace	1	8.0	143
Lovelace	1	7.0	943
The Man Who Knew Infinity	1	8.0	66
Fruitvale Station	2	9.5	274
Fruitvale Station	1	7.0	674
Hacksaw Ridge	7	8.71428571429	135
Legend	2	7.0	91
Anthropoid	1	2.0	84
The Railway Man	3	6.33333333333	30
The Railway Man	1	7.0	-31
Kill Your Darlings	1	5.0	213
Foxcatcher	1	7.0	504
Joy	2	8.5	235
Joy	3	6.33333333333	35
Philomena	8	8.25	76
Sully	1	8.0	84
Jackie	1	7.0	198
Saving Mr. Banks	1	8.0	155
12 Years a Slave	5	9.6	2
12 Years a Slave	2	7.0	202
Big Eyes	1	8.0	427
Big Eyes	1	8.0	27
Snowden	1	7.0	349
Snowden	4	7.5	149
Black Mass	2	8.5	92
Black Mass	1	7.0	292
The 33	1	8.0	-11
The 33	2	8.0	10
Behind the Candelabra	1	7.0	303
Behind the Candelabra	1	7.0	103
The Fifth Estate	1	7.0	281
Captain Phillips	4	9.0	170
The Theory of Everything	5	8.0	37
The Theory of Everything	1	10.0	637
The Theory of Everything	2	8.0	437
Jersey Boys	1	7.0	316
Belle	1	8.0	5
Difret	1	7.0	245
Rush	4	8.75	-22
Rush	5	7.8	21
Rush	1	9.0	221
The Imitation Game	28	8.35714285714	30
The Imitation Game	1	7.0	430
The Imitation Game	1	7.0	230
The Imitation Game	1	1.0	630
Lion	7	9.42857142857	73
Million Dollar Arm	2	7.5	145
The Founder	1	8.0	239
The Founder	2	9.0	39
Hidden Figures	1	9.0	112
Jobs	1	6.0	191
The Program	1	7.0	-7
The Look of Love	1	4.0	56
Dallas Buyers Club	1	9.0	572
Dallas Buyers Club	1	6.0	1372
Summer in February	1	5.0	-90
The Bling Ring	1	5.0	194
Steve Jobs	1	6.0	182
Fruitvale Station	1	8.0	275
Woman in Gold	1	8.0	142
Hacksaw Ridge	3	10.0	136
Legend	3	7.0	92
Legend	1	5.0	492
The Railway Man	1	7.0	-32
The Railway Man	1	7.0	31
Kill Your Darlings	1	7.0	414
Pawn Sacrifice	1	8.0	161
Foxcatcher	1	8.0	905
Joy	1	7.0	636
Joy	1	7.0	236
Joy	2	6.0	36
Philomena	7	7.71428571429	77
Sully	15	8.0	85
12 Years a Slave	1	8.0	803
12 Years a Slave	4	9.25	-4
12 Years a Slave	2	10.0	203
12 Years a Slave	7	9.57142857143	3
12 Years a Slave	1	9.0	1203
Big Eyes	3	7.0	28
Snowden	1	5.0	150
Black Mass	4	7.25	93
Behind the Candelabra	1	2.0	104
Captain Phillips	7	7.14285714286	171
The Theory of Everything	14	8.0	38
The Theory of Everything	1	5.0	-39
The Theory of Everything	1	10.0	238
The Theory of Everything	1	9.0	838
Belle	1	8.0	6
The Lady in the Van	1	7.0	552
Selma	2	8.5	298
The Big Short	1	9.0	143
Rush	4	9.5	22
Rush	1	8.0	422
The Imitation Game	29	8.27586206897	31
The Imitation Game	1	9.0	831
The Imitation Game	1	8.0	231
Lion	1	9.0	74
Testament of Youth	1	6.0	853
The Founder	1	7.0	240
Hidden Figures	1	10.0	113
Pride	1	8.0	304
Pride	1	8.0	104
Unbroken	1	6.0	136
Loving	1	6.0	179
Concussion	3	8.33333333333	346
Concussion	1	8.0	146
Mr. Turner	1	6.0	169
Lovelace	1	6.0	745
Lovelace	1	7.0	145
The Man Who Knew Infinity	1	6.0	268
The Bling Ring	1	6.0	195
Steve Jobs	1	7.0	183
Woman in Gold	1	1.0	143
Woman in Gold	1	9.0	743
Hacksaw Ridge	3	7.66666666667	137
Legend	4	7.5	93
Legend	1	7.0	493
Anthropoid	1	7.0	286
The Railway Man	1	5.0	632
The Railway Man	1	8.0	232
A Quiet Passion	1	8.0	-413
Pawn Sacrifice	1	7.0	362
Foxcatcher	2	5.5	106
Joy	5	6.8	37
Philomena	1	7.0	278
Philomena	2	9.0	78
Sully	23	7.30434782609	86
12 Years a Slave	10	9.3	-5
12 Years a Slave	1	6.0	1204
12 Years a Slave	3	8.66666666667	204
12 Years a Slave	1	9.0	1004
12 Years a Slave	1	7.0	4
Big Eyes	2	7.5	229
Big Eyes	1	10.0	29
The 33	1	8.0	412
Behind the Candelabra	1	3.0	105
Captain Phillips	1	7.0	572
Captain Phillips	2	8.5	772
Captain Phillips	2	8.0	172
Captain Phillips	1	9.0	372
The Theory of Everything	1	8.0	239
The Theory of Everything	5	8.4	39
The Theory of Everything	1	8.0	839
Selma	1	8.0	499
The Big Short	1	8.0	144
Rush	10	8.6	23
Rush	2	8.5	223
Rush	1	10.0	823
The Imitation Game	12	8.0	32
The Imitation Game	1	10.0	632
Lion	3	7.66666666667	75
Million Dollar Arm	1	7.0	147
The Founder	1	7.0	41
Hidden Figures	1	10.0	114
Pride	1	7.0	105
Unbroken	1	7.0	137
Jobs	1	7.0	193
The Program	2	5.0	8
Concussion	1	7.0	347
Truth	1	6.0	450
Truth	1	7.0	250
Dallas Buyers Club	1	9.0	174
Dallas Buyers Club	1	9.0	374
Dallas Buyers Club	1	10.0	974
The Zookeeper's Wife	2	6.0	7
Lovelace	1	7.0	146
Rosewater	1	7.0	145
The Bling Ring	1	4.0	196
Steve Jobs	2	5.5	184
Steve Jobs	1	9.0	384
A Street Cat Named Bob	3	7.66666666667	161
Woman in Gold	1	8.0	144
Hacksaw Ridge	1	8.0	138
Queen of the Desert	1	8.0	-375
Legend	2	7.5	94
Love & Mercy	1	7.0	703
The Railway Man	2	8.5	33
The Railway Man	2	8.0	-34
Pawn Sacrifice	2	4.0	163
Foxcatcher	1	7.0	107
Joy	3	6.66666666667	38
Philomena	6	8.66666666667	79
Philomena	1	7.0	879
Philomena	1	8.0	-80
Philomena	1	8.0	479
Sully	13	7.07692307692	87
Saving Mr. Banks	1	9.0	158
12 Years a Slave	4	9.25	-6
12 Years a Slave	4	8.75	205
12 Years a Slave	3	9.33333333333	5
Big Eyes	1	9.0	830
Big Eyes	2	6.0	30
Black Mass	1	8.0	295
Black Mass	1	7.0	95
Behind the Candelabra	1	8.0	106
The Fifth Estate	1	7.0	284
Captain Phillips	1	7.0	373
13 Minutes	1	6.0	-468
The Theory of Everything	4	8.25	40
The Theory of Everything	2	8.5	240
The Big Short	1	9.0	145
Rush	7	8.71428571429	24
The Imitation Game	12	8.41666666667	33
The Imitation Game	1	8.0	233
The Imitation Game	2	7.0	-34
The Imitation Game	1	3.0	433
Lion	2	9.0	76
Million Dollar Arm	2	8.0	148
The Founder	1	6.0	-43
The Founder	1	8.0	242
Hidden Figures	2	8.5	115
Pride	5	8.4	106
Pride	1	5.0	506
Unbroken	1	6.0	338
Unbroken	1	8.0	138
Jobs	1	5.0	994
Concussion	2	8.0	148
Concussion	1	10.0	548
Truth	1	9.0	51
Dallas Buyers Club	1	7.0	175
The Zookeeper's Wife	1	7.0	8
Lovelace	1	6.0	347
Florence Foster Jenkins	1	6.0	365
A Street Cat Named Bob	1	7.0	162
Fruitvale Station	1	6.0	278
Hacksaw Ridge	5	8.2	139
The Danish Girl	1	6.0	154
The Railway Man	1	6.0	34
I Am Michael	1	7.0	23
Foxcatcher	1	9.0	308
Joy	1	7.0	239
Joy	3	6.33333333333	39
Philomena	6	7.83333333333	80
Sully	17	6.58823529412	88
Christine	1	9.0	228
Jackie	1	8.0	202
Saving Mr. Banks	1	6.0	559
Saving Mr. Banks	1	7.0	959
12 Years a Slave	2	10.0	-7
12 Years a Slave	2	9.5	6
Big Eyes	1	7.0	31
Snowden	1	7.0	153
The 33	4	8.0	14
Behind the Candelabra	2	7.5	107
The Fifth Estate	1	7.0	485
Blue Caprice	1	7.0	-321
The Theory of Everything	1	8.0	241
The Theory of Everything	8	7.625	41
The Big Short	1	9.0	346
The Big Short	1	8.0	146
Rush	5	9.0	25
Rush	1	10.0	225
The Imitation Game	7	8.42857142857	34
The Imitation Game	1	6.0	234
Lion	2	8.0	77
Million Dollar Arm	1	9.0	149
The Founder	2	8.0	43
The Founder	1	7.0	243
Pride	1	8.0	107
Unbroken	2	7.5	139
Unbroken	1	7.0	539
Dallas Buyers Club	4	8.0	176
The Zookeeper's Wife	1	7.0	9
Summer in February	1	8.0	-294
The Bling Ring	2	5.0	198
Florence Foster Jenkins	2	8.0	166
Fruitvale Station	1	8.0	1079
Fruitvale Station	1	8.0	279
Woman in Gold	1	7.0	146
Hacksaw Ridge	1	10.0	140
The Danish Girl	1	8.0	155
Legend	2	7.5	96
The Railway Man	1	6.0	35
Kill Your Darlings	1	7.0	218
Reis	1	10.0	0
Foxcatcher	1	7.0	309
Joy	1	1.0	40
Philomena	6	7.0	81
Sully	9	7.66666666667	89
Sully	1	7.0	289
Jackie	1	6.0	203
Saving Mr. Banks	1	8.0	160
12 Years a Slave	4	8.5	7
Big Eyes	1	7.0	432
Big Eyes	2	6.0	632
Snowden	3	6.66666666667	154
The Birth of a Nation	1	8.0	105
Black Mass	2	7.0	297
Black Mass	1	7.0	97
The 33	1	9.0	15
The 33	1	8.0	415
Behind the Candelabra	2	8.5	108
Captain Phillips	1	8.0	175
Captain Phillips	1	10.0	1375
The Theory of Everything	1	8.0	242
The Theory of Everything	11	8.54545454545	42
Selma	1	8.0	102
Life	1	8.0	334
Rush	3	9.0	26
Rush	1	6.0	226
The Imitation Game	11	8.27272727273	35
The Imitation Game	1	4.0	235
Lion	6	8.66666666667	78
Testament of Youth	1	7.0	657
Million Dollar Arm	1	7.0	150
The End of the Tour	1	7.0	152
The Founder	4	7.25	244
The Founder	1	6.0	44
Hidden Figures	1	9.0	117
Unbroken	1	7.0	140
The Look of Love	1	5.0	61
Dallas Buyers Club	1	9.0	177
The Zookeeper's Wife	1	9.0	10
Lovelace	1	6.0	349
Fruitvale Station	2	8.0	280
Woman in Gold	1	10.0	147
Hacksaw Ridge	4	8.0	141
The Danish Girl	1	6.0	356
Set Fire to the Stars	2	5.5	-16
Legend	2	7.5	97
Legend	1	9.0	297
Anthropoid	1	8.0	90
The Railway Man	1	9.0	236
Reis	12	1.0	1
A Quiet Passion	1	7.0	16
Pawn Sacrifice	1	7.0	366
Miles Ahead	1	5.0	242
Trumbo	1	7.0	356
Philomena	7	7.57142857143	82
Sully	16	7.4375	90
Sully	1	8.0	290
12 Years a Slave	4	9.75	-9
12 Years a Slave	1	7.0	208
12 Years a Slave	3	8.66666666667	8
12 Years a Slave	1	8.0	808
12 Years a Slave	1	8.0	1008
Big Eyes	1	8.0	33
The Birth of a Nation	1	8.0	106
Black Mass	1	4.0	98
Black Mass	1	7.0	498
The 33	5	6.6	16
A United Kingdom	1	7.0	34
Behind the Candelabra	1	7.0	109
The Fifth Estate	1	8.0	87
Captain Phillips	1	7.0	576
Captain Phillips	1	9.0	176
Blue Caprice	1	10.0	-723
The Theory of Everything	1	9.0	243
The Theory of Everything	4	7.0	43
The Theory of Everything	1	8.0	443
Belle	1	7.0	11
Rush	2	9.5	27
The Imitation Game	14	8.78571428571	36
The Imitation Game	1	8.0	836
The Imitation Game	2	9.0	-37
Lion	3	8.66666666667	79
Million Dollar Arm	1	7.0	351
Million Dollar Arm	3	8.0	151
Louis Cyr	1	8.0	197
The Founder	2	8.0	45
The Founder	1	6.0	245
Pride	2	8.0	109
Unbroken	1	7.0	141
Jobs	1	7.0	797
Concussion	1	7.0	551
Concussion	2	7.0	151
The Look of Love	1	6.0	62
Dallas Buyers Club	1	8.0	178
Dallas Buyers Club	1	9.0	778
I, Olga	1	7.0	-138
The Bling Ring	2	6.0	200
The Bling Ring	1	10.0	-1
Steve Jobs	1	7.0	188
Florence Foster Jenkins	1	8.0	168
Hacksaw Ridge	3	8.0	142
The Danish Girl	1	7.0	157
Set Fire to the Stars	1	6.0	-17
Legend	1	8.0	298
Anthropoid	1	9.0	91
The Railway Man	1	5.0	37
The Railway Man	1	8.0	-38
Kill Your Darlings	1	6.0	220
Reis	5	2.8	2
One Chance	1	8.0	270
Foxcatcher	2	7.0	111
Trumbo	1	7.0	157
Joy	1	7.0	42
Joy	1	8.0	242
Philomena	6	8.33333333333	83
Sully	26	7.76923076923	91
Saving Mr. Banks	1	9.0	162
12 Years a Slave	5	9.8	9
12 Years a Slave	1	10.0	-10
12 Years a Slave	1	7.0	409
Big Eyes	1	7.0	34
The Birth of a Nation	1	5.0	107
Black Mass	1	7.0	99
The 33	2	6.5	17
Behind the Candelabra	1	8.0	110
The Fifth Estate	2	4.0	88
Captain Phillips	2	8.0	177
Captain Phillips	2	8.0	1177
The Theory of Everything	7	8.71428571429	44
The Theory of Everything	1	7.0	244
Belle	1	8.0	412
The Lady in the Van	1	6.0	158
The Lady in the Van	1	9.0	558
The Big Short	2	8.5	149
Rush	1	9.0	428
Rush	1	9.0	28
The Invisible Woman	1	8.0	174
The Imitation Game	14	8.64285714286	37
Lion	2	7.5	80
The End of the Tour	1	8.0	154
The Founder	1	7.0	46
Hidden Figures	1	8.0	119
Unbroken	1	8.0	142
Unbroken	1	8.0	742
Jobs	1	5.0	198
Concussion	1	8.0	152
Dallas Buyers Club	1	9.0	179
Dallas Buyers Club	1	9.0	779
Dallas Buyers Club	1	8.0	979
The Bling Ring	3	6.33333333333	201
The Bling Ring	2	7.0	1
The Bling Ring	1	8.0	-2
Florence Foster Jenkins	3	7.0	169
Fruitvale Station	1	5.0	882
Fruitvale Station	1	6.0	1082
Hacksaw Ridge	3	8.66666666667	143
Legend	1	7.0	99
Anthropoid	1	6.0	92
The Railway Man	1	7.0	-39
Reis	5	2.8	3
Joy	1	6.0	43
Philomena	4	8.25	84
Sully	20	7.7	92
12 Years a Slave	1	8.0	810
12 Years a Slave	2	10.0	-11
12 Years a Slave	1	8.0	10
Big Eyes	5	7.8	35
Snowden	2	6.5	157
Snowden	1	7.0	357
Black Mass	1	6.0	300
Black Mass	1	4.0	100
The 33	1	6.0	18
The 33	1	7.0	418
Holding the Man	1	9.0	-66
The Fifth Estate	3	6.0	89
Captain Phillips	1	8.0	578
Captain Phillips	2	9.0	178
The Theory of Everything	1	10.0	245
The Theory of Everything	10	8.6	45
The Theory of Everything	1	9.0	645
Belle	1	10.0	213
Selma	1	8.0	105
The Big Short	1	10.0	550
Rush	8	8.25	29
The Imitation Game	8	8.75	-39
The Imitation Game	15	8.26666666667	38
The Imitation Game	2	7.0	238
Lion	1	10.0	81
Million Dollar Arm	1	5.0	353
Million Dollar Arm	1	7.0	153
Hidden Figures	1	9.0	120
Unbroken	2	8.0	143
Concussion	1	6.0	553
The Look of Love	1	5.0	64
Truth	1	7.0	456
Freeheld	1	5.0	248
Dallas Buyers Club	1	8.0	180
Lovelace	1	7.0	352
The Man Who Knew Infinity	2	8.0	275
The Bling Ring	1	6.0	-3
The Bling Ring	2	6.0	2
Steve Jobs	1	7.0	190
Fruitvale Station	1	8.0	1083
Fruitvale Station	1	5.0	283
Hacksaw Ridge	1	8.0	144
The Danish Girl	1	8.0	359
Legend	3	6.0	100
Legend	1	3.0	300
Love & Mercy	1	8.0	309
Pawn Sacrifice	1	8.0	169
Joy	2	7.5	44
Joy	1	10.0	244
Philomena	2	7.5	85
Sully	12	7.66666666667	93
Jackie	1	9.0	7
Saving Mr. Banks	2	6.0	164
Saving Mr. Banks	1	8.0	764
Saving Mr. Banks	1	5.0	364
12 Years a Slave	3	9.33333333333	211
12 Years a Slave	1	6.0	411
12 Years a Slave	3	7.0	-12
Big Eyes	1	7.0	36
Snowden	1	5.0	158
The 33	1	6.0	219
The 33	3	8.0	19
Captain Phillips	1	8.0	1379
The Theory of Everything	16	8.3125	46
The Theory of Everything	1	10.0	246
Selma	1	8.0	506
The Big Short	3	7.66666666667	151
The Big Short	1	7.0	351
The Big Short	1	8.0	551
Rush	6	8.66666666667	30
Walesa: Man of Hope	1	7.0	192
The Imitation Game	13	8.61538461538	39
The Imitation Game	2	7.0	-40
The Imitation Game	2	9.0	239
The Imitation Game	1	8.0	439
Lion	3	8.0	82
Million Dollar Arm	1	8.0	154
The Founder	2	6.5	248
Pride	2	7.5	112
Unbroken	1	5.0	344
Jobs	5	6.8	0
Jobs	3	7.33333333333	-1
Jobs	1	5.0	400
Concussion	1	8.0	154
The Look of Love	1	5.0	-66
Truth	1	10.0	457
Dallas Buyers Club	2	7.5	181
The Bling Ring	1	6.0	-4
The Bling Ring	3	6.0	3
Steve Jobs	1	9.0	191
Florence Foster Jenkins	1	7.0	171
Fruitvale Station	1	6.0	684
Hacksaw Ridge	3	9.66666666667	145
Legend	1	6.0	101
Anthropoid	1	6.0	94
The Railway Man	1	7.0	840
Reis	1	1.0	5
Foxcatcher	1	6.0	114
Foxcatcher	1	7.0	314
Miles Ahead	1	8.0	46
Joy	1	6.0	245
Joy	2	6.5	45
Philomena	5	7.6	86
Philomena	2	6.0	486
Sully	9	7.22222222222	94
Jackie	1	6.0	208
Jackie	1	9.0	8
Saving Mr. Banks	1	8.0	765
12 Years a Slave	3	9.33333333333	-13
12 Years a Slave	5	8.6	12
12 Years a Slave	1	10.0	212
12 Years a Slave	1	10.0	1212
Big Eyes	2	6.0	37
Snowden	1	9.0	359
The Birth of a Nation	1	9.0	110
Black Mass	2	5.0	302
Black Mass	1	8.0	102
The 33	1	7.0	20
The 33	1	7.0	420
A United Kingdom	1	7.0	-39
Behind the Candelabra	1	7.0	1513
Behind the Candelabra	1	7.0	113
The Fifth Estate	2	7.0	91
Genius	1	8.0	260
Blue Caprice	1	5.0	-327
The Theory of Everything	10	8.1	47
Jersey Boys	1	8.0	926
Selma	3	7.33333333333	107
Rush	4	8.0	31
Rush	1	9.0	231
The Imitation Game	7	8.71428571429	40
The Imitation Game	2	9.0	240
Million Dollar Arm	1	9.0	955
Million Dollar Arm	1	8.0	355
Million Dollar Arm	2	7.5	155
The Founder	2	7.0	49
Hidden Figures	1	9.0	122
Pride	2	8.5	113
Nise: The Heart of Madness	1	8.0	21
Loving	1	7.0	188
Jobs	2	9.0	-2
Jobs	11	7.45454545455	1
Jobs	1	7.0	201
The Program	1	7.0	16
Concussion	1	6.0	155
Dallas Buyers Club	1	9.0	182
Dallas Buyers Club	1	10.0	1382
Dallas Buyers Club	1	9.0	782
The Zookeeper's Wife	1	8.0	15
Lovelace	1	7.0	154
The Man Who Knew Infinity	1	8.0	277
The Bling Ring	1	3.0	4
Steve Jobs	1	7.0	392
Florence Foster Jenkins	2	6.5	172
Hacksaw Ridge	5	7.8	146
Legend	1	5.0	302
Legend	1	7.0	102
Love & Mercy	1	7.0	511
Anthropoid	1	7.0	295
The Railway Man	1	6.0	41
The Railway Man	1	6.0	441
Foxcatcher	2	7.5	315
Trumbo	1	9.0	561
Joy	1	7.0	246
Philomena	6	7.66666666667	87
Sully	8	7.375	95
Saving Mr. Banks	1	7.0	166
12 Years a Slave	2	9.0	413
Big Eyes	1	8.0	38
The Birth of a Nation	1	5.0	111
Black Mass	1	8.0	103
The 33	1	8.0	421
Behind the Candelabra	1	6.0	314
Captain Phillips	1	10.0	581
The Theory of Everything	1	9.0	648
The Theory of Everything	1	9.0	848
The Theory of Everything	8	7.875	48
Jersey Boys	1	7.0	327
Jersey Boys	2	7.0	127
Belle	1	8.0	16
The Big Short	2	8.5	353
The Big Short	1	7.0	153
Rush	2	8.0	32
Rush	2	8.5	632
The Imitation Game	15	8.46666666667	41
The Imitation Game	1	10.0	441
Lion	7	8.71428571429	84
Million Dollar Arm	4	7.0	156
The Founder	1	8.0	50
Pride	2	7.5	114
Unbroken	1	9.0	746
Unbroken	1	8.0	346
Jobs	15	6.26666666667	2
Jobs	1	7.0	202
Jobs	1	4.0	-3
The Look of Love	1	7.0	-68
Dallas Buyers Club	1	8.0	183
Dallas Buyers Club	1	8.0	1383
The Zookeeper's Wife	1	8.0	16
The Bling Ring	3	6.33333333333	-6
The Bling Ring	1	4.0	405
Florence Foster Jenkins	2	7.0	173
Hacksaw Ridge	3	9.33333333333	147
The Danish Girl	1	4.0	162
Legend	1	6.0	103
The Railway Man	1	8.0	42
Kill Your Darlings	1	5.0	25
Miles Ahead	1	7.0	248
Joy	1	6.0	47
Philomena	3	8.0	88
Sully	8	8.25	96
Jackie	1	8.0	210
12 Years a Slave	2	6.5	14
12 Years a Slave	1	10.0	-15
12 Years a Slave	1	7.0	1214
12 Years a Slave	1	9.0	214
Big Eyes	1	7.0	39
The 33	1	7.0	422
The 33	3	7.66666666667	22
The Fifth Estate	4	5.5	93
Captain Phillips	2	9.0	1182
The Theory of Everything	3	8.33333333333	249
The Theory of Everything	13	8.84615384615	49
Selma	2	6.5	109
Rush	1	10.0	33
Rush	1	8.0	1433
Rush	1	9.0	233
Diana	1	6.0	176
The Imitation Game	6	7.83333333333	42
The Imitation Game	1	8.0	842
The Imitation Game	1	9.0	242
Lion	10	8.7	85
Hidden Figures	3	8.33333333333	124
Pride	2	9.0	115
Pride	1	8.0	715
Pride	1	10.0	315
Unbroken	2	8.5	147
Unbroken	1	6.0	547
Jobs	3	6.33333333333	3
The Program	1	6.0	18
The Program	1	7.0	-19
The Look of Love	1	3.0	-69
Dallas Buyers Club	1	10.0	584
Dallas Buyers Club	1	9.0	984
Dallas Buyers Club	1	8.0	184
Dallas Buyers Club	1	7.0	384
The Bling Ring	1	5.0	206
The Bling Ring	1	8.0	6
Florence Foster Jenkins	1	6.0	174
Fruitvale Station	1	10.0	287
Hacksaw Ridge	5	9.2	148
Legend	4	6.5	104
Legend	1	6.0	504
Anthropoid	2	7.0	97
Kill Your Darlings	1	5.0	226
Pawn Sacrifice	1	9.0	373
Foxcatcher	2	6.5	317
Trumbo	1	8.0	363
Joy	1	7.0	48
Joy	1	6.0	248
Philomena	6	8.33333333333	89
Sully	6	7.66666666667	97
Jackie	1	5.0	211
Saving Mr. Banks	2	7.0	168
Saving Mr. Banks	1	8.0	368
12 Years a Slave	6	8.0	15
12 Years a Slave	1	10.0	1415
12 Years a Slave	1	8.0	1215
12 Years a Slave	1	9.0	215
Big Eyes	1	6.0	40
Snowden	2	8.5	162
The Birth of a Nation	2	6.5	113
The 33	2	7.0	23
A United Kingdom	1	6.0	-42
Behind the Candelabra	1	6.0	316
Behind the Candelabra	1	9.0	516
Behind the Candelabra	2	7.0	116
Behind the Candelabra	1	6.0	716
The Fifth Estate	2	5.5	94
Captain Phillips	4	8.75	183
The Theory of Everything	15	8.06666666667	50
The Theory of Everything	1	9.0	250
Jersey Boys	1	10.0	129
Belle	1	8.0	218
The Big Short	2	7.0	155
Rush	2	9.0	34
The Imitation Game	6	8.5	43
The Imitation Game	1	8.0	843
Lion	9	9.11111111111	86
The Founder	2	8.0	252
Unbroken	1	9.0	148
Unbroken	1	4.0	948
Jobs	4	6.0	4
Jobs	1	7.0	1004
The Program	1	6.0	-20
Dallas Buyers Club	1	7.0	185
Rosewater	1	7.0	756
Rosewater	1	5.0	956
The Bling Ring	1	5.0	207
The Bling Ring	2	6.0	7
A Street Cat Named Bob	1	7.0	172
Fruitvale Station	1	8.0	1088
Woman in Gold	1	9.0	355
Hacksaw Ridge	3	8.33333333333	149
Anthropoid	1	7.0	98
The Railway Man	1	8.0	244
Kill Your Darlings	1	4.0	227
Trumbo	1	8.0	164
Philomena	3	8.0	90
Sully	12	7.58333333333	98
Saving Mr. Banks	2	9.5	169
Saving Mr. Banks	1	7.0	369
12 Years a Slave	6	9.0	16
12 Years a Slave	1	9.0	216
